id,label
0,news
1,news
2,news
3,clickbait
4,news
5,news
6,news
7,news
8,news
9,news
10,news
11,news
12,news
13,news
14,news
15,news
16,news
17,other
18,news
19,news
20,news
21,news
22,news
23,clickbait
24,clickbait
25,clickbait
26,news
27,clickbait
28,news
29,clickbait
30,news
31,news
32,news
33,clickbait
34,news
35,news
36,news
37,news
38,news
39,news
40,news
41,news
42,news
43,news
44,news
45,clickbait
46,news
47,news
48,news
49,news
50,news
51,other
52,other
53,news
54,news
55,other
56,news
57,news
58,news
59,news
60,clickbait
61,news
62,clickbait
63,news
64,news
65,news
66,news
67,news
68,news
69,news
70,news
71,clickbait
72,clickbait
73,news
74,news
75,news
76,news
77,news
78,news
79,news
80,clickbait
81,clickbait
82,news
83,clickbait
84,news
85,news
86,news
87,clickbait
88,news
89,news
90,news
91,news
92,news
93,news
94,clickbait
95,other
96,clickbait
97,news
98,clickbait
99,clickbait
100,news
101,news
102,news
103,news
104,news
105,news
106,news
107,news
108,other
109,news
110,news
111,news
112,news
113,news
114,news
115,clickbait
116,news
117,news
118,news
119,clickbait
120,clickbait
121,news
122,news
123,news
124,news
125,news
126,news
127,news
128,news
129,news
130,news
131,news
132,news
133,news
134,clickbait
135,news
136,news
137,news
138,news
139,news
140,news
141,news
142,news
143,news
144,clickbait
145,news
146,news
147,clickbait
148,news
149,news
150,news
151,clickbait
152,news
153,news
154,news
155,news
156,news
157,news
158,news
159,news
160,other
161,news
162,clickbait
163,news
164,news
165,news
166,news
167,news
168,news
169,news
170,other
171,news
172,news
173,news
174,news
175,news
176,news
177,news
178,news
179,news
180,news
181,news
182,news
183,news
184,other
185,news
186,news
187,news
188,news
189,news
190,news
191,news
192,news
193,news
194,news
195,news
196,news
197,news
198,news
199,news
200,news
201,other
202,news
203,news
204,news
205,other
206,news
207,news
208,news
209,clickbait
210,news
211,other
212,news
213,news
214,news
215,news
216,news
217,news
218,news
219,news
220,news
221,news
222,clickbait
223,clickbait
224,other
225,clickbait
226,other
227,other
228,news
229,news
230,other
231,clickbait
232,news
233,clickbait
234,clickbait
235,news
236,news
237,news
238,news
239,news
240,news
241,news
242,news
243,news
244,other
245,news
246,news
247,news
248,news
249,news
250,news
251,news
252,news
253,news
254,other
255,news
256,news
257,news
258,news
259,news
260,clickbait
261,clickbait
262,news
263,news
264,news
265,clickbait
266,news
267,news
268,news
269,news
270,news
271,news
272,other
273,other
274,news
275,news
276,news
277,news
278,news
279,clickbait
280,news
281,news
282,other
283,news
284,news
285,news
286,clickbait
287,clickbait
288,other
289,news
290,news
291,news
292,clickbait
293,news
294,news
295,news
296,news
297,news
298,news
299,news
300,clickbait
301,news
302,other
303,news
304,news
305,news
306,news
307,news
308,news
309,news
310,other
311,clickbait
312,news
313,news
314,news
315,other
316,news
317,other
318,news
319,news
320,news
321,news
322,news
323,news
324,news
325,news
326,news
327,other
328,news
329,news
330,news
331,news
332,news
333,news
334,news
335,news
336,news
337,clickbait
338,news
339,clickbait
340,news
341,news
342,news
343,clickbait
344,clickbait
345,news
346,clickbait
347,news
348,news
349,news
350,news
351,clickbait
352,news
353,news
354,news
355,news
356,news
357,news
358,news
359,news
360,news
361,other
362,news
363,news
364,news
365,news
366,news
367,clickbait
368,news
369,news
370,news
371,news
372,news
373,other
374,news
375,clickbait
376,news
377,news
378,news
379,news
380,news
381,news
382,news
383,news
384,news
385,news
386,news
387,news
388,clickbait
389,clickbait
390,news
391,news
392,news
393,news
394,news
395,news
396,news
397,news
398,news
399,news
400,news
401,news
402,news
403,other
404,other
405,news
406,news
407,news
408,news
409,news
410,clickbait
411,news
412,news
413,other
414,clickbait
415,clickbait
416,news
417,news
418,news
419,clickbait
420,news
421,news
422,news
423,clickbait
424,news
425,news
426,clickbait
427,news
428,news
429,news
430,news
431,news
432,news
433,news
434,news
435,news
436,other
437,news
438,news
439,news
440,news
441,news
442,news
443,clickbait
444,clickbait
445,news
446,clickbait
447,clickbait
448,news
449,news
450,news
451,news
452,news
453,news
454,news
455,news
456,news
457,news
458,news
459,news
460,news
461,news
462,news
463,news
464,news
465,news
466,news
467,news
468,other
469,news
470,news
471,news
472,news
473,news
474,news
475,news
476,news
477,news
478,news
479,news
480,news
481,news
482,news
483,news
484,news
485,news
486,news
487,news
488,news
489,news
490,other
491,news
492,news
493,clickbait
494,news
495,news
496,news
497,news
498,clickbait
499,news
500,other
501,news
502,news
503,news
504,news
505,news
506,news
507,news
508,other
509,news
510,news
511,news
512,news
513,news
514,other
515,news
516,news
517,news
518,news
519,news
520,news
521,news
522,news
523,other
524,other
525,news
526,other
527,news
528,news
529,news
530,news
531,news
532,news
533,clickbait
534,news
535,news
536,clickbait
537,other
538,other
539,news
540,news
541,news
542,news
543,news
544,news
545,other
546,other
547,news
548,news
549,news
550,clickbait
551,news
552,other
553,news
554,news
555,news
556,news
557,news
558,news
559,news
560,news
561,news
562,news
563,news
564,other
565,news
566,news
567,news
568,news
569,news
570,news
571,news
572,other
573,other
574,news
575,news
576,news
577,news
578,news
579,news
580,other
581,news
582,clickbait
583,news
584,news
585,clickbait
586,news
587,news
588,news
589,news
590,news
591,other
592,news
593,news
594,news
595,clickbait
596,news
597,news
598,news
599,news
600,news
601,news
602,news
603,news
604,news
605,news
606,news
607,news
608,news
609,news
610,news
611,news
612,news
613,news
614,news
615,news
616,news
617,news
618,news
619,news
620,news
621,news
622,clickbait
623,other
624,news
625,news
626,news
627,news
628,news
629,other
630,news
631,news
632,news
633,news
634,news
635,news
636,news
637,news
638,news
639,news
640,clickbait
641,clickbait
642,news
643,news
644,news
645,news
646,news
647,news
648,news
649,news
650,other
651,news
652,news
653,other
654,other
655,news
656,news
657,news
658,news
659,news
660,news
661,news
662,news
663,clickbait
664,news
665,news
666,news
667,news
668,news
669,news
670,news
671,news
672,news
673,news
674,news
675,news
676,news
677,news
678,news
679,news
680,news
681,news
682,news
683,news
684,news
685,news
686,news
687,news
688,news
689,news
690,news
691,news
692,clickbait
693,news
694,news
695,other
696,news
697,news
698,news
699,news
700,other
701,news
702,news
703,news
704,clickbait
705,news
706,other
707,news
708,news
709,news
710,news
711,news
712,news
713,news
714,news
715,news
716,news
717,news
718,news
719,news
720,news
721,news
722,news
723,clickbait
724,clickbait
725,news
726,news
727,other
728,news
729,news
730,clickbait
731,news
732,news
733,clickbait
734,news
735,news
736,other
737,news
738,news
739,news
740,news
741,news
742,news
743,news
744,news
745,news
746,news
747,news
748,clickbait
749,news
750,news
751,news
752,news
753,news
754,news
755,news
756,news
757,news
758,news
759,news
760,news
761,other
762,other
763,news
764,news
765,news
766,news
767,news
768,news
769,news
770,news
771,news
772,news
773,news
774,news
775,news
776,news
777,news
778,news
779,news
780,news
781,news
782,news
783,news
784,news
785,news
786,news
787,news
788,clickbait
789,news
790,news
791,clickbait
792,news
793,news
794,news
795,news
796,news
797,news
798,other
799,news
800,news
801,news
802,news
803,news
804,clickbait
805,news
806,news
807,news
808,news
809,other
810,other
811,news
812,news
813,news
814,news
815,news
816,news
817,news
818,news
819,news
820,news
821,news
822,news
823,news
824,news
825,news
826,news
827,news
828,other
829,news
830,other
831,news
832,news
833,news
834,news
835,news
836,news
837,news
838,news
839,news
840,other
841,news
842,other
843,news
844,news
845,news
846,news
847,news
848,news
849,news
850,news
851,news
852,news
853,news
854,news
855,news
856,news
857,news
858,news
859,news
860,news
861,other
862,clickbait
863,news
864,news
865,news
866,news
867,other
868,news
869,news
870,news
871,clickbait
872,clickbait
873,clickbait
874,news
875,news
876,news
877,news
878,news
879,news
880,news
881,news
882,clickbait
883,news
884,news
885,clickbait
886,news
887,news
888,other
889,news
890,news
891,clickbait
892,news
893,news
894,news
895,news
896,news
897,news
898,clickbait
899,other
900,news
901,news
902,news
903,news
904,clickbait
905,news
906,news
907,news
908,news
909,news
910,news
911,news
912,news
913,news
914,clickbait
915,news
916,news
917,news
918,news
919,news
920,news
921,news
922,news
923,news
924,news
925,news
926,news
927,news
928,news
929,news
930,news
931,news
932,news
933,news
934,news
935,news
936,news
937,other
938,news
939,news
940,news
941,news
942,news
943,news
944,news
945,news
946,news
947,other
948,clickbait
949,other
950,other
951,news
952,news
953,news
954,news
955,clickbait
956,news
957,news
958,news
959,news
960,clickbait
961,news
962,other
963,clickbait
964,news
965,clickbait
966,news
967,news
968,news
969,news
970,news
971,news
972,other
973,clickbait
974,other
975,news
976,news
977,other
978,news
979,news
980,other
981,news
982,other
983,news
984,news
985,news
986,news
987,other
988,other
989,news
990,news
991,news
992,news
993,news
994,news
995,news
996,news
997,news
998,news
999,news
1000,news
1001,news
1002,news
1003,other
1004,news
1005,clickbait
1006,news
1007,news
1008,other
1009,news
1010,news
1011,news
1012,news
1013,news
1014,news
1015,other
1016,news
1017,news
1018,news
1019,news
1020,news
1021,news
1022,other
1023,clickbait
1024,news
1025,news
1026,news
1027,news
1028,news
1029,news
1030,news
1031,news
1032,news
1033,news
1034,news
1035,news
1036,news
1037,news
1038,news
1039,other
1040,news
1041,news
1042,news
1043,news
1044,other
1045,news
1046,other
1047,news
1048,other
1049,news
1050,news
1051,news
1052,news
1053,news
1054,news
1055,news
1056,news
1057,clickbait
1058,news
1059,news
1060,clickbait
1061,clickbait
1062,clickbait
1063,news
1064,news
1065,news
1066,news
1067,news
1068,news
1069,news
1070,clickbait
1071,news
1072,news
1073,news
1074,news
1075,news
1076,news
1077,news
1078,news
1079,news
1080,news
1081,news
1082,other
1083,news
1084,news
1085,clickbait
1086,news
1087,news
1088,news
1089,news
1090,news
1091,news
1092,news
1093,news
1094,news
1095,news
1096,news
1097,news
1098,news
1099,news
1100,news
1101,other
1102,other
1103,clickbait
1104,news
1105,other
1106,news
1107,news
1108,news
1109,news
1110,news
1111,news
1112,news
1113,news
1114,news
1115,news
1116,other
1117,news
1118,news
1119,news
1120,news
1121,news
1122,news
1123,news
1124,news
1125,other
1126,news
1127,news
1128,news
1129,news
1130,news
1131,news
1132,news
1133,news
1134,news
1135,clickbait
1136,news
1137,news
1138,news
1139,news
1140,news
1141,news
1142,news
1143,clickbait
1144,news
1145,news
1146,news
1147,news
1148,other
1149,news
1150,news
1151,clickbait
1152,clickbait
1153,news
1154,news
1155,news
1156,clickbait
1157,news
1158,news
1159,other
1160,news
1161,clickbait
1162,clickbait
1163,news
1164,news
1165,other
1166,news
1167,clickbait
1168,news
1169,news
1170,news
1171,news
1172,news
1173,clickbait
1174,other
1175,news
1176,news
1177,news
1178,news
1179,news
1180,news
1181,news
1182,clickbait
1183,news
1184,news
1185,news
1186,news
1187,other
1188,news
1189,news
1190,news
1191,news
1192,news
1193,news
1194,news
1195,news
1196,news
1197,news
1198,news
1199,news
1200,news
1201,news
1202,news
1203,news
1204,clickbait
1205,other
1206,news
1207,news
1208,news
1209,news
1210,news
1211,news
1212,news
1213,news
1214,news
1215,news
1216,news
1217,news
1218,news
1219,news
1220,news
1221,news
1222,news
1223,news
1224,news
1225,news
1226,news
1227,news
1228,news
1229,other
1230,clickbait
1231,news
1232,news
1233,other
1234,news
1235,news
1236,news
1237,news
1238,news
1239,clickbait
1240,news
1241,news
1242,news
1243,news
1244,news
1245,news
1246,news
1247,news
1248,clickbait
1249,clickbait
1250,news
1251,news
1252,news
1253,news
1254,news
1255,other
1256,news
1257,news
1258,news
1259,news
1260,news
1261,news
1262,news
1263,news
1264,news
1265,news
1266,news
1267,news
1268,news
1269,news
1270,other
1271,clickbait
1272,news
1273,news
1274,news
1275,news
1276,news
1277,news
1278,news
1279,news
1280,news
1281,news
1282,news
1283,news
1284,news
1285,clickbait
1286,news
1287,news
1288,news
1289,news
1290,news
1291,news
1292,news
1293,news
1294,news
1295,news
1296,other
1297,news
1298,other
1299,news
1300,news
1301,news
1302,other
1303,news
1304,news
1305,news
1306,news
1307,news
1308,news
1309,other
1310,news
1311,other
1312,news
1313,news
1314,news
1315,news
1316,news
1317,news
1318,news
1319,news
1320,news
1321,news
1322,news
1323,other
1324,news
1325,news
1326,news
1327,news
1328,news
1329,other
1330,news
1331,news
1332,other
1333,other
1334,news
1335,news
1336,news
1337,news
1338,news
1339,news
1340,clickbait
1341,other
1342,news
1343,news
1344,other
1345,news
1346,news
1347,news
1348,news
1349,news
1350,news
1351,news
1352,news
1353,clickbait
1354,other
1355,clickbait
1356,other
1357,news
1358,news
1359,news
1360,news
1361,news
1362,clickbait
1363,news
1364,news
1365,news
1366,news
1367,news
1368,other
1369,news
1370,clickbait
1371,news
1372,news
1373,news
1374,news
1375,clickbait
1376,news
1377,news
1378,clickbait
1379,news
1380,other
1381,news
1382,news
1383,news
1384,news
1385,news
1386,other
1387,news
1388,news
1389,news
1390,news
1391,news
1392,news
1393,news
1394,news
1395,news
1396,news
1397,news
1398,other
1399,news
1400,clickbait
1401,news
1402,news
1403,news
1404,clickbait
1405,news
1406,news
1407,news
1408,news
1409,news
1410,news
1411,news
1412,clickbait
1413,news
1414,news
1415,news
1416,news
1417,clickbait
1418,news
1419,news
1420,other
1421,news
1422,clickbait
1423,clickbait
1424,clickbait
1425,news
1426,news
1427,news
1428,news
1429,news
1430,news
1431,news
1432,news
1433,clickbait
1434,other
1435,news
1436,news
1437,news
1438,clickbait
1439,news
1440,news
1441,news
1442,news
1443,other
1444,news
1445,news
1446,news
1447,clickbait
1448,news
1449,news
1450,news
1451,clickbait
1452,news
1453,news
1454,news
1455,news
1456,clickbait
1457,news
1458,news
1459,news
1460,news
1461,news
1462,news
1463,clickbait
1464,news
1465,news
1466,news
1467,news
1468,news
1469,news
1470,news
1471,news
1472,clickbait
1473,news
1474,news
1475,news
1476,news
1477,news
1478,news
1479,news
1480,clickbait
1481,news
1482,news
1483,other
1484,news
1485,clickbait
1486,news
1487,clickbait
1488,news
1489,news
1490,clickbait
1491,news
1492,news
1493,clickbait
1494,news
1495,news
1496,news
1497,news
1498,news
1499,news
1500,news
1501,news
1502,news
1503,news
1504,news
1505,other
1506,news
1507,news
1508,other
1509,clickbait
1510,news
1511,news
1512,news
1513,news
1514,news
1515,news
1516,news
1517,news
1518,news
1519,news
1520,news
1521,news
1522,news
1523,news
1524,news
1525,news
1526,news
1527,news
1528,news
1529,news
1530,news
1531,other
1532,news
1533,news
1534,news
1535,news
1536,news
1537,news
1538,news
1539,news
1540,news
1541,news
1542,news
1543,news
1544,news
1545,news
1546,news
1547,news
1548,news
1549,clickbait
1550,clickbait
1551,news
1552,news
1553,news
1554,news
1555,other
1556,clickbait
1557,news
1558,news
1559,news
1560,news
1561,news
1562,news
1563,news
1564,clickbait
1565,news
1566,news
1567,news
1568,news
1569,news
1570,news
1571,news
1572,news
1573,other
1574,news
1575,other
1576,news
1577,news
1578,news
1579,news
1580,news
1581,other
1582,news
1583,news
1584,news
1585,news
1586,news
1587,news
1588,clickbait
1589,news
1590,news
1591,news
1592,other
1593,news
1594,news
1595,news
1596,news
1597,news
1598,news
1599,news
1600,clickbait
1601,news
1602,news
1603,news
1604,clickbait
1605,news
1606,news
1607,news
1608,news
1609,news
1610,news
1611,news
1612,news
1613,news
1614,news
1615,news
1616,news
1617,news
1618,clickbait
1619,news
1620,clickbait
1621,news
1622,clickbait
1623,clickbait
1624,news
1625,news
1626,news
1627,other
1628,news
1629,news
1630,news
1631,other
1632,news
1633,other
1634,news
1635,news
1636,news
1637,news
1638,news
1639,news
1640,news
1641,news
1642,news
1643,other
1644,news
1645,news
1646,news
1647,other
1648,clickbait
1649,news
1650,news
1651,news
1652,news
1653,news
1654,news
1655,clickbait
1656,clickbait
1657,news
1658,news
1659,news
1660,news
1661,news
1662,news
1663,news
1664,news
1665,news
1666,news
1667,news
1668,news
1669,news
1670,news
1671,news
1672,news
1673,news
1674,clickbait
1675,news
1676,news
1677,other
1678,news
1679,news
1680,news
1681,other
1682,other
1683,news
1684,news
1685,news
1686,news
1687,news
1688,news
1689,other
1690,news
1691,news
1692,news
1693,news
1694,news
1695,news
1696,news
1697,news
1698,news
1699,news
1700,news
1701,news
1702,news
1703,clickbait
1704,news
1705,news
1706,news
1707,news
1708,news
1709,news
1710,news
1711,news
1712,news
1713,news
1714,clickbait
1715,news
1716,news
1717,news
1718,other
1719,news
1720,news
1721,clickbait
1722,news
1723,news
1724,news
1725,news
1726,news
1727,other
1728,news
1729,news
1730,news
1731,news
1732,news
1733,news
1734,news
